,wp_s_x,wp_s_z,wp_t_x,wp_t_z,total_edges,vis_edges,HHs,HTs,HLs,THs,TTs,TLs
536,18,10,13,11,90,0,0,0,0,0,0,0
537,18,10,13,12,99,0,0,0,0,0,0,0
538,18,10,13,13,54,0,0,0,0,0,0,0
539,18,10,13,14,90,0,0,0,0,0,0,0
540,18,10,14,0,108,0,0,0,0,0,0,0
541,18,10,14,1,36,0,0,0,0,0,0,0
542,18,10,14,2,117,0,0,0,0,0,0,0
543,18,10,14,3,90,0,0,0,0,0,0,0
544,18,10,14,4,81,0,0,0,0,0,0,0
545,18,10,14,5,90,0,0,0,0,0,0,0
546,18,10,14,6,108,0,0,0,0,0,0,0
547,18,10,14,7,81,0,0,0,0,0,0,0
548,18,10,14,8,99,25,25,19,7,7,3,0
549,18,10,14,9,99,88,88,88,79,88,86,61
550,18,10,14,10,117,104,104,104,102,94,91,91
551,18,10,14,11,126,116,116,114,105,72,70,65
552,18,10,14,12,108,108,108,108,108,96,96,96
553,18,10,15,1,63,0,0,0,0,0,0,0
554,18,10,15,2,99,0,0,0,0,0,0,0
555,18,10,15,3,108,0,0,0,0,0,0,0
556,18,10,15,4,90,0,0,0,0,0,0,0
557,18,10,15,5,117,0,0,0,0,0,0,0
558,18,10,15,6,90,0,0,0,0,0,0,0
559,18,10,15,7,117,0,0,0,0,0,0,0
560,18,10,15,8,72,0,0,0,0,0,0,0
561,18,10,15,9,108,0,0,0,0,0,0,0
562,18,10,15,10,99,0,0,0,0,0,0,0
563,18,10,15,11,126,0,0,0,0,0,0,0
564,18,10,15,12,81,9,9,6,2,9,6,2
565,18,10,15,13,108,0,0,0,0,0,0,0
566,18,10,15,14,90,72,72,72,11,54,53,8
567,18,10,15,15,99,0,0,0,0,0,0,0
568,18,10,15,16,72,0,0,0,0,0,0,0
569,18,10,15,17,108,0,0,0,0,0,0,0
570,18,10,15,18,117,0,0,0,0,0,0,0
571,18,10,15,19,108,0,0,0,0,0,0,0
572,18,10,15,20,90,0,0,0,0,0,0,0
573,18,10,15,21,63,0,0,0,0,0,0,0
574,18,10,16,8,108,0,0,0,0,0,0,0
575,18,10,16,9,117,0,0,0,0,0,0,0
576,18,11,18,5,117,55,55,25,1,29,10,0
577,18,11,18,6,143,0,0,0,0,0,0,0
578,18,11,18,7,130,0,0,0,0,0,0,0
579,18,11,18,8,130,0,0,0,0,0,0,0
580,18,11,18,9,169,114,114,97,10,83,63,2
581,18,11,18,10,117,19,18,4,0,1,0,0
582,18,11,9,7,156,0,0,0,0,0,0,0
583,18,11,18,12,156,156,156,156,140,144,126,94
584,18,11,18,13,143,100,100,89,64,46,42,29
585,18,11,19,1,78,75,75,75,60,53,53,43
586,18,11,19,2,78,60,60,58,58,45,40,34
587,18,11,19,3,143,77,77,50,17,24,15,4
588,18,11,19,4,169,103,103,82,54,47,44,29
589,18,11,19,5,156,111,111,104,80,73,64,44
590,18,11,9,8,182,0,0,0,0,0,0,0
591,18,11,9,9,143,0,0,0,0,0,0,0
592,18,11,9,10,130,0,0,0,0,0,0,0
593,18,11,10,6,182,0,0,0,0,0,0,0
594,18,11,10,7,169,0,0,0,0,0,0,0
595,18,11,10,8,156,0,0,0,0,0,0,0
596,18,11,10,9,117,0,0,0,0,0,0,0
597,18,11,10,10,143,0,0,0,0,0,0,0
598,18,11,10,11,169,168,168,130,48,117,90,33
599,18,11,10,12,156,156,156,156,156,119,117,114
600,18,11,10,13,156,0,0,0,0,0,0,0
601,18,11,10,14,169,16,16,11,2,9,6,0
602,18,11,11,3,143,0,0,0,0,0,0,0
603,18,11,11,4,156,0,0,0,0,0,0,0
604,18,11,11,5,117,0,0,0,0,0,0,0
605,18,11,11,6,156,0,0,0,0,0,0,0
606,18,11,11,7,130,0,0,0,0,0,0,0
607,18,11,11,8,169,0,0,0,0,0,0,0
608,18,11,11,12,169,161,161,144,118,111,99,76
609,18,11,11,13,156,0,0,0,0,0,0,0
610,18,11,11,14,143,4,4,0,0,0,0,0
611,18,11,12,3,91,0,0,0,0,0,0,0
612,18,11,12,4,143,0,0,0,0,0,0,0
613,18,11,12,5,156,0,0,0,0,0,0,0
614,18,11,12,6,143,0,0,0,0,0,0,0
615,18,11,12,7,156,0,0,0,0,0,0,0
616,18,11,12,8,156,0,0,0,0,0,0,0
617,18,11,12,9,156,0,0,0,0,0,0,0
618,18,11,12,10,143,0,0,0,0,0,0,0
619,18,11,12,11,130,126,125,126,44,83,83,30
620,18,11,12,13,169,0,0,0,0,0,0,0
621,18,11,12,14,13,0,0,0,0,0,0,0
622,18,11,13,1,117,0,0,0,0,0,0,0
623,18,11,13,2,104,0,0,0,0,0,0,0
624,18,11,13,3,104,0,0,0,0,0,0,0
625,18,11,13,4,156,0,0,0,0,0,0,0
626,18,11,13,5,182,0,0,0,0,0,0,0
627,18,11,13,6,156,0,0,0,0,0,0,0
628,18,11,13,7,182,0,0,0,0,0,0,0
629,18,11,13,8,169,0,0,0,0,0,0,0
630,18,11,13,9,156,0,0,0,0,0,0,0
631,18,11,13,10,169,0,0,0,0,0,0,0
632,18,11,13,11,130,82,82,66,22,24,15,4
633,18,11,13,12,143,0,0,0,0,0,0,0
634,18,11,13,13,78,0,0,0,0,0,0,0
635,18,11,13,14,130,0,0,0,0,0,0,0
636,18,11,14,0,156,0,0,0,0,0,0,0
637,18,11,14,1,52,0,0,0,0,0,0,0
638,18,11,14,2,169,0,0,0,0,0,0,0
639,18,11,14,3,130,0,0,0,0,0,0,0
640,18,11,14,4,117,0,0,0,0,0,0,0
641,18,11,14,5,130,0,0,0,0,0,0,0
642,18,11,14,6,156,0,0,0,0,0,0,0
643,18,11,14,7,117,0,0,0,0,0,0,0
644,18,11,14,8,143,0,0,0,0,0,0,0
645,18,11,14,9,143,108,107,80,31,70,47,18
646,18,11,14,10,169,0,0,0,0,0,0,0
647,18,11,14,11,182,16,16,4,1,5,2,0
648,18,11,14,12,156,66,58,50,56,35,34,37
649,18,11,15,1,91,61,61,42,19,55,40,14
650,18,11,15,2,143,121,121,121,121,120,120,113
651,18,11,15,3,156,108,108,105,51,72,67,32
652,18,11,15,4,130,0,0,0,0,0,0,0
653,18,11,15,5,169,48,48,15,0,22,4,0
654,18,11,15,6,130,0,0,0,0,0,0,0
655,18,11,15,7,169,0,0,0,0,0,0,0
656,18,11,15,8,104,0,0,0,0,0,0,0
657,18,11,15,9,156,0,0,0,0,0,0,0
658,18,11,15,10,143,0,0,0,0,0,0,0
659,18,11,15,11,182,19,19,6,0,11,3,0
660,18,11,15,12,117,77,77,54,25,45,28,13
661,18,11,15,13,156,4,4,0,0,1,0,0
662,18,11,15,14,130,108,108,108,64,81,81,48
663,18,11,15,15,143,0,0,0,0,0,0,0
664,18,11,15,16,104,0,0,0,0,0,0,0
665,18,11,15,17,156,0,0,0,0,0,0,0
666,18,11,15,18,169,0,0,0,0,0,0,0
667,18,11,15,19,156,0,0,0,0,0,0,0
668,18,11,15,20,130,0,0,0,0,0,0,0
669,18,11,15,21,91,0,0,0,0,0,0,0
670,18,11,16,8,156,0,0,0,0,0,0,0
671,18,11,16,9,169,0,0,0,0,0,0,0
672,9,7,18,5,108,0,0,0,0,0,0,0
673,9,7,18,6,132,114,114,70,8,58,22,1
674,9,7,18,7,120,104,104,87,73,42,24,13
675,9,7,18,8,120,0,0,0,0,0,0,0
676,9,7,18,9,156,0,0,0,0,0,0,0
677,9,7,18,10,108,0,0,0,0,0,0,0
678,9,7,18,11,156,0,0,0,0,0,0,0
679,9,7,18,12,144,0,0,0,0,0,0,0
680,9,7,18,13,132,0,0,0,0,0,0,0
681,9,7,19,1,72,0,0,0,0,0,0,0
682,9,7,19,2,72,0,0,0,0,0,0,0
683,9,7,19,3,132,0,0,0,0,0,0,0
684,9,7,19,4,156,0,0,0,0,0,0,0
685,9,7,19,5,144,0,0,0,0,0,0,0
686,9,7,9,8,168,168,167,167,166,165,165,165
687,9,7,9,9,132,132,132,132,132,132,132,132
688,9,7,9,10,120,0,0,0,0,0,0,0
689,9,7,10,6,168,168,168,168,168,168,168,168
690,9,7,10,7,156,156,154,154,150,146,147,147
691,9,7,10,8,144,132,128,128,128,124,124,124
692,9,7,10,9,108,108,108,108,108,105,105,105
693,9,7,10,10,132,0,0,0,0,0,0,0
694,9,7,10,11,156,0,0,0,0,0,0,0
695,9,7,10,12,144,0,0,0,0,0,0,0
696,9,7,10,13,144,116,116,115,49,83,25,0
697,9,7,10,14,156,27,27,0,0,24,0,0
698,9,7,11,3,132,124,124,124,124,124,124,124
699,9,7,11,4,144,144,144,144,144,144,144,144
700,9,7,11,5,108,108,108,108,108,108,108,108
701,9,7,11,6,144,120,120,120,120,120,120,120
702,9,7,11,7,120,116,116,116,116,116,116,116
703,9,7,11,8,156,0,0,0,0,0,0,0
704,9,7,11,12,156,0,0,0,0,0,0,0
705,9,7,11,13,144,0,0,0,0,0,0,0
706,9,7,11,14,132,0,0,0,0,0,0,0
707,9,7,12,3,84,0,0,0,0,0,0,0
708,9,7,12,4,132,132,132,132,132,132,132,132
709,9,7,12,5,144,0,0,0,0,0,0,0
710,9,7,12,6,132,0,0,0,0,0,0,0
711,9,7,12,7,144,144,144,144,82,144,144,79
712,9,7,12,8,144,0,0,0,0,0,0,0
713,9,7,12,9,144,0,0,0,0,0,0,0
714,9,7,12,10,132,0,0,0,0,0,0,0
715,9,7,12,11,120,120,120,120,60,120,120,60
716,9,7,12,13,156,155,155,145,131,120,114,108
717,9,7,12,14,12,0,0,0,0,0,0,0
718,9,7,13,1,108,0,0,0,0,0,0,0
719,9,7,13,2,96,0,0,0,0,0,0,0
720,9,7,13,3,96,96,84,96,0,84,96,0
721,9,7,13,4,144,108,108,23,0,104,21,0
722,9,7,13,5,168,168,168,168,168,168,168,168
723,9,7,13,6,144,132,132,132,132,132,132,132
724,9,7,13,7,168,0,0,0,0,0,0,0
725,9,7,13,8,156,0,0,0,0,0,0,0
726,9,7,13,9,144,0,0,0,0,0,0,0
727,9,7,13,10,156,0,0,0,0,0,0,0
728,9,7,13,11,120,41,41,0,0,37,0,0
729,9,7,13,12,132,132,131,112,24,131,112,24
730,9,7,13,13,72,7,3,2,0,2,1,0
731,9,7,13,14,120,1,0,1,0,0,0,0
732,9,7,14,0,144,0,0,0,0,0,0,0
733,9,7,14,1,48,0,0,0,0,0,0,0
734,9,7,14,2,156,0,0,0,0,0,0,0
735,9,7,14,3,120,96,96,96,88,96,96,83
736,9,7,14,4,108,108,108,108,108,108,108,108
737,9,7,14,5,120,0,0,0,0,0,0,0
738,9,7,14,6,144,0,0,0,0,0,0,0
739,9,7,14,7,108,0,0,0,0,0,0,0
740,9,7,14,8,132,0,0,0,0,0,0,0
741,9,7,14,9,132,0,0,0,0,0,0,0
742,9,7,14,10,156,0,0,0,0,0,0,0
743,9,7,14,11,168,0,0,0,0,0,0,0
744,9,7,14,12,144,0,0,0,0,0,0,0
745,9,7,15,1,84,0,0,0,0,0,0,0
746,9,7,15,2,132,0,0,0,0,0,0,0
747,9,7,15,3,144,0,0,0,0,0,0,0
748,9,7,15,4,120,0,0,0,0,0,0,0
749,9,7,15,5,156,0,0,0,0,0,0,0
750,9,7,15,6,120,0,0,0,0,0,0,0
751,9,7,15,7,156,0,0,0,0,0,0,0
752,9,7,15,8,96,0,0,0,0,0,0,0
753,9,7,15,9,144,0,0,0,0,0,0,0
754,9,7,15,10,132,127,127,115,37,119,111,37
755,9,7,15,11,168,168,168,110,33,168,108,33
756,9,7,15,12,108,0,0,0,0,0,0,0
757,9,7,15,13,144,0,0,0,0,0,0,0
758,9,7,15,14,120,0,0,0,0,0,0,0
759,9,7,15,15,132,132,132,132,132,132,132,132
760,9,7,15,16,96,4,4,0,0,0,0,0
761,9,7,15,17,144,144,144,144,144,144,144,144
762,9,7,15,18,156,0,0,0,0,0,0,0
763,9,7,15,19,144,1,1,0,0,0,0,0
764,9,7,15,20,120,0,0,0,0,0,0,0
765,9,7,15,21,84,27,27,26,26,26,24,20
766,9,7,16,8,144,138,138,138,138,138,138,138
767,9,7,16,9,156,156,156,156,156,156,156,156
768,18,12,18,5,108,0,0,0,0,0,0,0
769,18,12,18,6,132,0,0,0,0,0,0,0
770,18,12,18,7,120,0,0,0,0,0,0,0
771,18,12,18,8,120,0,0,0,0,0,0,0
772,18,12,18,9,156,0,0,0,0,0,0,0
773,18,12,18,10,108,0,0,0,0,0,0,0
774,18,12,18,11,156,143,143,131,33,143,114,24
775,18,12,9,7,144,0,0,0,0,0,0,0
776,18,12,18,13,132,132,132,132,131,132,127,125
777,18,12,19,1,72,71,71,69,62,52,47,41
778,18,12,19,2,72,0,0,0,0,0,0,0
779,18,12,19,3,132,0,0,0,0,0,0,0
780,18,12,19,4,156,156,156,110,21,146,88,14
781,18,12,19,5,144,54,52,18,2,30,5,0
782,18,12,9,8,168,0,0,0,0,0,0,0
783,18,12,9,9,132,0,0,0,0,0,0,0
784,18,12,9,10,120,0,0,0,0,0,0,0
785,18,12,10,6,168,0,0,0,0,0,0,0
786,18,12,10,7,156,0,0,0,0,0,0,0
787,18,12,10,8,144,0,0,0,0,0,0,0
788,18,12,10,9,108,0,0,0,0,0,0,0
789,18,12,10,10,132,0,0,0,0,0,0,0
790,18,12,10,11,156,156,156,120,48,154,120,46
791,18,12,10,12,144,132,132,132,132,132,132,132
792,18,12,10,13,144,0,0,0,0,0,0,0
793,18,12,10,14,156,0,0,0,0,0,0,0
794,18,12,11,3,132,0,0,0,0,0,0,0
795,18,12,11,4,144,0,0,0,0,0,0,0
796,18,12,11,5,108,0,0,0,0,0,0,0
797,18,12,11,6,144,0,0,0,0,0,0,0
798,18,12,11,7,120,0,0,0,0,0,0,0
799,18,12,11,8,156,0,0,0,0,0,0,0
800,18,12,11,12,156,156,156,144,117,156,144,111
801,18,12,11,13,144,0,0,0,0,0,0,0
802,18,12,11,14,132,0,0,0,0,0,0,0
803,18,12,12,3,84,0,0,0,0,0,0,0
804,18,12,12,4,132,0,0,0,0,0,0,0
805,18,12,12,5,144,0,0,0,0,0,0,0
806,18,12,12,6,132,0,0,0,0,0,0,0
807,18,12,12,7,144,0,0,0,0,0,0,0
808,18,12,12,8,144,0,0,0,0,0,0,0
809,18,12,12,9,144,0,0,0,0,0,0,0
810,18,12,12,10,132,0,0,0,0,0,0,0
811,18,12,12,11,120,0,0,0,0,0,0,0
812,18,12,12,13,156,0,0,0,0,0,0,0
813,18,12,12,14,12,0,0,0,0,0,0,0
814,18,12,13,1,108,0,0,0,0,0,0,0
815,18,12,13,2,96,0,0,0,0,0,0,0
816,18,12,13,3,96,0,0,0,0,0,0,0
817,18,12,13,4,144,0,0,0,0,0,0,0
818,18,12,13,5,168,0,0,0,0,0,0,0
819,18,12,13,6,144,0,0,0,0,0,0,0
820,18,12,13,7,168,14,14,1,0,5,0,0
821,18,12,13,8,156,0,0,0,0,0,0,0
822,18,12,13,9,144,0,0,0,0,0,0,0
823,18,12,13,10,156,0,0,0,0,0,0,0
824,18,12,13,11,120,0,0,0,0,0,0,0
825,18,12,13,12,132,0,0,0,0,0,0,0
826,18,12,13,13,72,0,0,0,0,0,0,0
827,18,12,13,14,120,0,0,0,0,0,0,0
828,18,12,14,0,144,0,0,0,0,0,0,0
829,18,12,14,1,48,0,0,0,0,0,0,0
830,18,12,14,2,156,0,0,0,0,0,0,0
831,18,12,14,3,120,0,0,0,0,0,0,0
832,18,12,14,4,108,0,0,0,0,0,0,0
833,18,12,14,5,120,0,0,0,0,0,0,0
834,18,12,14,6,144,0,0,0,0,0,0,0
835,18,12,14,7,108,0,0,0,0,0,0,0
836,18,12,14,8,132,0,0,0,0,0,0,0
837,18,12,14,9,132,0,0,0,0,0,0,0
838,18,12,14,10,156,0,0,0,0,0,0,0
839,18,12,14,11,168,0,0,0,0,0,0,0
840,18,12,14,12,144,0,0,0,0,0,0,0
841,18,12,15,1,84,37,37,22,11,22,15,3
842,18,12,15,2,132,132,132,131,84,132,131,78
843,18,12,15,3,144,132,132,132,72,132,132,67
844,18,12,15,4,120,0,0,0,0,0,0,0
845,18,12,15,5,156,32,32,15,0,22,8,0
846,18,12,15,6,120,0,0,0,0,0,0,0
847,18,12,15,7,156,0,0,0,0,0,0,0
848,18,12,15,8,96,0,0,0,0,0,0,0
849,18,12,15,9,144,0,0,0,0,0,0,0
850,18,12,15,10,132,0,0,0,0,0,0,0
851,18,12,15,11,168,0,0,0,0,0,0,0
852,18,12,15,12,108,0,0,0,0,0,0,0
853,18,12,15,13,144,0,0,0,0,0,0,0
854,18,12,15,14,120,108,99,99,45,99,99,44
855,18,12,15,15,132,0,0,0,0,0,0,0
856,18,12,15,16,96,0,0,0,0,0,0,0
857,18,12,15,17,144,0,0,0,0,0,0,0
858,18,12,15,18,156,0,0,0,0,0,0,0
859,18,12,15,19,144,0,0,0,0,0,0,0
860,18,12,15,20,120,0,0,0,0,0,0,0
861,18,12,15,21,84,0,0,0,0,0,0,0
862,18,12,16,8,144,0,0,0,0,0,0,0
863,18,12,16,9,156,0,0,0,0,0,0,0
864,18,13,18,5,99,0,0,0,0,0,0,0
865,18,13,18,6,121,0,0,0,0,0,0,0
866,18,13,18,7,110,0,0,0,0,0,0,0
867,18,13,18,8,110,0,0,0,0,0,0,0
868,18,13,18,9,143,0,0,0,0,0,0,0
869,18,13,18,10,99,0,0,0,0,0,0,0
870,18,13,18,11,143,92,92,42,4,82,38,2
871,18,13,9,7,132,0,0,0,0,0,0,0
872,18,13,18,12,132,132,132,132,101,132,127,96
873,18,13,19,1,66,65,65,63,58,36,31,25
874,18,13,19,2,66,0,0,0,0,0,0,0
875,18,13,19,3,121,0,0,0,0,0,0,0
876,18,13,19,4,143,138,138,112,26,87,51,4
877,18,13,19,5,132,124,124,98,25,84,52,8
878,18,13,9,8,154,0,0,0,0,0,0,0
879,18,13,9,9,121,0,0,0,0,0,0,0
880,18,13,9,10,110,0,0,0,0,0,0,0
881,18,13,10,6,154,0,0,0,0,0,0,0
882,18,13,10,7,143,0,0,0,0,0,0,0
883,18,13,10,8,132,0,0,0,0,0,0,0
884,18,13,10,9,99,0,0,0,0,0,0,0
885,18,13,10,10,121,0,0,0,0,0,0,0
886,18,13,10,11,143,34,34,9,0,15,2,0
887,18,13,10,12,132,120,120,120,120,110,108,95
888,18,13,10,13,132,0,0,0,0,0,0,0
889,18,13,10,14,143,0,0,0,0,0,0,0
890,18,13,11,3,121,0,0,0,0,0,0,0
891,18,13,11,4,132,0,0,0,0,0,0,0
892,18,13,11,5,99,0,0,0,0,0,0,0
893,18,13,11,6,132,0,0,0,0,0,0,0
894,18,13,11,7,110,0,0,0,0,0,0,0
895,18,13,11,8,143,0,0,0,0,0,0,0
896,18,13,11,12,143,130,129,90,44,123,68,39
897,18,13,11,13,132,0,0,0,0,0,0,0
898,18,13,11,14,121,0,0,0,0,0,0,0
899,18,13,12,3,77,0,0,0,0,0,0,0
900,18,13,12,4,121,0,0,0,0,0,0,0
901,18,13,12,5,132,0,0,0,0,0,0,0
902,18,13,12,6,121,0,0,0,0,0,0,0
903,18,13,12,7,132,0,0,0,0,0,0,0
904,18,13,12,8,132,0,0,0,0,0,0,0
905,18,13,12,9,132,0,0,0,0,0,0,0
906,18,13,12,10,121,0,0,0,0,0,0,0
907,18,13,12,11,110,0,0,0,0,0,0,0
908,18,13,12,13,143,0,0,0,0,0,0,0
909,18,13,12,14,11,0,0,0,0,0,0,0
910,18,13,13,1,99,0,0,0,0,0,0,0
911,18,13,13,2,88,0,0,0,0,0,0,0
912,18,13,13,3,88,0,0,0,0,0,0,0
913,18,13,13,4,132,0,0,0,0,0,0,0
914,18,13,13,5,154,0,0,0,0,0,0,0
915,18,13,13,6,132,0,0,0,0,0,0,0
916,18,13,13,7,154,0,0,0,0,0,0,0
917,18,13,13,8,143,0,0,0,0,0,0,0
918,18,13,13,9,132,0,0,0,0,0,0,0
919,18,13,13,10,143,0,0,0,0,0,0,0
920,18,13,13,11,110,0,0,0,0,0,0,0
921,18,13,13,12,121,0,0,0,0,0,0,0
922,18,13,13,13,66,0,0,0,0,0,0,0
923,18,13,13,14,110,0,0,0,0,0,0,0
924,18,13,14,0,132,0,0,0,0,0,0,0
925,18,13,14,1,44,0,0,0,0,0,0,0
926,18,13,14,2,143,0,0,0,0,0,0,0
927,18,13,14,3,110,0,0,0,0,0,0,0
928,18,13,14,4,99,0,0,0,0,0,0,0
929,18,13,14,5,110,0,0,0,0,0,0,0
930,18,13,14,6,132,0,0,0,0,0,0,0
931,18,13,14,7,99,0,0,0,0,0,0,0
932,18,13,14,8,121,0,0,0,0,0,0,0
933,18,13,14,9,121,0,0,0,0,0,0,0
934,18,13,14,10,143,0,0,0,0,0,0,0
935,18,13,14,11,154,0,0,0,0,0,0,0
936,18,13,14,12,132,0,0,0,0,0,0,0
937,18,13,15,1,77,33,33,33,32,32,28,19
938,18,13,15,2,121,79,79,39,10,58,28,2
939,18,13,15,3,132,76,76,50,12,30,17,3
940,18,13,15,4,110,0,0,0,0,0,0,0
941,18,13,15,5,143,23,23,4,0,13,4,0
942,18,13,15,6,110,0,0,0,0,0,0,0
943,18,13,15,7,143,0,0,0,0,0,0,0
944,18,13,15,8,88,0,0,0,0,0,0,0
945,18,13,15,9,132,0,0,0,0,0,0,0
946,18,13,15,10,121,0,0,0,0,0,0,0
947,18,13,15,11,154,0,0,0,0,0,0,0
948,18,13,15,12,99,0,0,0,0,0,0,0
949,18,13,15,13,132,3,1,3,0,0,0,0
950,18,13,15,14,110,73,73,68,31,39,31,12
951,18,13,15,15,121,0,0,0,0,0,0,0
952,18,13,15,16,88,0,0,0,0,0,0,0
953,18,13,15,17,132,0,0,0,0,0,0,0
954,18,13,15,18,143,0,0,0,0,0,0,0
955,18,13,15,19,132,0,0,0,0,0,0,0
956,18,13,15,20,110,0,0,0,0,0,0,0
957,18,13,15,21,77,0,0,0,0,0,0,0
958,18,13,16,8,132,0,0,0,0,0,0,0
959,18,13,16,9,143,0,0,0,0,0,0,0
960,19,1,18,5,54,32,32,19,15,27,17,13
961,19,1,18,6,66,0,0,0,0,0,0,0
962,19,1,18,7,60,0,0,0,0,0,0,0
963,19,1,18,8,60,40,40,39,25,40,39,22
964,19,1,18,9,78,52,52,52,52,52,52,52
965,19,1,18,10,54,53,53,43,19,52,40,18
966,19,1,18,11,78,75,75,53,6,75,53,6
967,19,1,9,7,72,0,0,0,0,0,0,0
968,19,1,18,12,72,71,71,52,14,69,47,7
969,19,1,18,13,66,65,65,36,3,63,31,3
970,19,1,19,2,36,24,24,24,12,24,24,12
971,19,1,19,3,66,44,44,40,24,44,40,24
972,19,1,19,4,78,78,78,69,42,77,69,32
973,19,1,19,5,72,69,69,33,12,68,29,12
974,19,1,9,8,84,0,0,0,0,0,0,0
975,19,1,9,9,66,0,0,0,0,0,0,0
976,19,1,9,10,60,0,0,0,0,0,0,0
977,19,1,10,6,84,0,0,0,0,0,0,0
978,19,1,10,7,78,0,0,0,0,0,0,0
979,19,1,10,8,72,0,0,0,0,0,0,0
980,19,1,10,9,54,0,0,0,0,0,0,0
981,19,1,10,10,66,0,0,0,0,0,0,0
982,19,1,10,11,78,39,39,39,39,39,39,39
983,19,1,10,12,72,72,72,72,72,72,72,72
984,19,1,10,13,72,0,0,0,0,0,0,0
985,19,1,10,14,78,11,10,9,3,3,2,0
986,19,1,11,3,66,0,0,0,0,0,0,0
987,19,1,11,4,72,0,0,0,0,0,0,0
988,19,1,11,5,54,0,0,0,0,0,0,0
989,19,1,11,6,72,0,0,0,0,0,0,0
990,19,1,11,7,60,0,0,0,0,0,0,0
991,19,1,11,8,78,0,0,0,0,0,0,0
992,19,1,11,12,78,65,65,65,55,65,64,55
993,19,1,11,13,72,0,0,0,0,0,0,0
994,19,1,11,14,66,0,0,0,0,0,0,0
995,19,1,12,3,42,0,0,0,0,0,0,0
996,19,1,12,4,66,0,0,0,0,0,0,0
997,19,1,12,5,72,0,0,0,0,0,0,0
998,19,1,12,6,66,0,0,0,0,0,0,0
999,19,1,12,7,72,0,0,0,0,0,0,0
1000,19,1,12,8,72,0,0,0,0,0,0,0
1001,19,1,12,9,72,0,0,0,0,0,0,0
1002,19,1,12,10,66,0,0,0,0,0,0,0
1003,19,1,12,11,60,0,0,0,0,0,0,0
1004,19,1,12,13,78,0,0,0,0,0,0,0
1005,19,1,12,14,6,0,0,0,0,0,0,0
1006,19,1,13,1,54,0,0,0,0,0,0,0
1007,19,1,13,2,48,0,0,0,0,0,0,0
1008,19,1,13,3,48,0,0,0,0,0,0,0
1009,19,1,13,4,72,18,18,3,0,11,1,0
1010,19,1,13,5,84,0,0,0,0,0,0,0
1011,19,1,13,6,72,0,0,0,0,0,0,0
1012,19,1,13,7,84,52,52,35,7,45,29,6
1013,19,1,13,8,78,0,0,0,0,0,0,0
1014,19,1,13,9,72,0,0,0,0,0,0,0
1015,19,1,13,10,78,39,39,39,39,39,39,39
1016,19,1,13,11,60,40,40,40,33,40,40,30
1017,19,1,13,12,66,0,0,0,0,0,0,0
1018,19,1,13,13,36,0,0,0,0,0,0,0
1019,19,1,13,14,60,0,0,0,0,0,0,0
1020,19,1,14,0,72,0,0,0,0,0,0,0
1021,19,1,14,1,24,0,0,0,0,0,0,0
1022,19,1,14,2,78,0,0,0,0,0,0,0
1023,19,1,14,3,60,0,0,0,0,0,0,0
1024,19,1,14,4,54,36,36,36,35,36,36,34
1025,19,1,14,5,60,0,0,0,0,0,0,0
1026,19,1,14,6,72,0,0,0,0,0,0,0
1027,19,1,14,7,54,0,0,0,0,0,0,0
1028,19,1,14,8,66,44,44,44,44,44,44,44
1029,19,1,14,9,66,66,66,66,66,66,66,66
1030,19,1,14,10,78,78,78,78,78,78,78,78
1031,19,1,14,11,84,84,84,84,63,84,84,55
1032,19,1,14,12,72,72,72,72,72,72,72,66
1033,19,1,15,1,42,28,25,24,18,25,24,18
1034,19,1,15,2,66,66,66,66,66,66,66,66
1035,19,1,15,3,72,72,72,66,37,72,66,37
1036,19,1,15,4,60,0,0,0,0,0,0,0
1037,19,1,15,5,78,55,55,30,2,55,28,2
1038,19,1,15,6,60,0,0,0,0,0,0,0
1039,19,1,15,7,78,0,0,0,0,0,0,0
1040,19,1,15,8,48,0,0,0,0,0,0,0
1041,19,1,15,9,72,0,0,0,0,0,0,0
1042,19,1,15,10,66,0,0,0,0,0,0,0
1043,19,1,15,11,84,53,53,38,17,52,35,16
1044,19,1,15,12,54,27,27,14,4,26,12,2
1045,19,1,15,13,72,35,35,30,19,27,17,9
1046,19,1,15,14,60,20,20,14,4,2,0,0
1047,19,1,15,15,66,0,0,0,0,0,0,0
1048,19,1,15,16,48,0,0,0,0,0,0,0
1049,19,1,15,17,72,0,0,0,0,0,0,0
1050,19,1,15,18,78,39,39,30,2,39,24,2
1051,19,1,15,19,72,1,1,0,0,0,0,0
1052,19,1,15,20,60,0,0,0,0,0,0,0
1053,19,1,15,21,42,0,0,0,0,0,0,0
1054,19,1,16,8,72,0,0,0,0,0,0,0
1055,19,1,16,9,78,0,0,0,0,0,0,0
1056,19,2,18,5,54,27,27,27,23,21,21,18
1057,19,2,18,6,66,0,0,0,0,0,0,0
1058,19,2,18,7,60,0,0,0,0,0,0,0
1059,19,2,18,8,60,0,0,0,0,0,0,0
1060,19,2,18,9,78,54,54,43,35,40,33,25
1061,19,2,18,10,54,46,46,30,9,34,22,7
1062,19,2,18,11,78,66,66,45,12,64,40,11
1063,19,2,9,7,72,0,0,0,0,0,0,0
1064,19,2,18,12,72,0,0,0,0,0,0,0
1065,19,2,18,13,66,0,0,0,0,0,0,0
1066,19,2,19,1,36,24,24,24,18,24,24,18
1067,19,2,19,3,66,53,51,47,29,49,46,27
1068,19,2,19,4,78,0,0,0,0,0,0,0
